Indicador,Data,DataReferencia,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
IPCA,2021-11-03,3/2022,0.935,0.9529000000000001,0.2581,0.1688,1.9313,123,0
IPCA,2021-11-03,4/2022,1.2877,1.3104,0.228,0.6813,1.8711000000000002,122,0
IPCA,2021-11-03,1/2023,1.1143,1.0881,0.2058,0.6012000000000001,1.7193,86,0
IPCA,2021-11-03,2/2023,0.7543000000000001,0.7418,0.16440000000000002,0.393,1.2552,84,0
IPCA,2021-11-03,3/2023,0.6248,0.5761000000000001,0.20400000000000001,0.19010000000000002,1.1963,80,0
IPCA,2021-11-04,4/2021,2.3322,2.3679,0.2605,1.6484,2.877,61,1
IPCA,2021-11-04,1/2022,1.5131000000000001,1.5173999999999999,0.2936,0.9327000000000001,2.3581,58,1
IPCA,2021-11-04,2/2022,0.8833000000000001,0.9023,0.2182,0.40030000000000004,1.3558,57,1
IPCA,2021-11-04,3/2022,0.9245000000000001,0.9329000000000001,0.2667,0.1688,1.8047,57,1
IPCA,2021-11-04,4/2022,1.2671000000000001,1.3056,0.196,0.7362000000000001,1.6085,56,1
IPCA,2021-11-04,1/2023,1.1472,1.1191,0.2373,0.6012000000000001,1.7193,40,1
IPCA,2021-11-04,2/2023,0.7659,0.7317,0.1849,0.393,1.2552,39,1
IPCA,2021-11-04,3/2023,0.6352,0.5711,0.23700000000000002,0.1912,1.1963,37,1
IPCA,2021-11-04,4/2021,2.1977,2.1844,0.2864,1.5673,2.877,133,0
IPCA,2021-11-04,1/2022,1.5144000000000002,1.4929999999999999,0.261,0.9327000000000001,2.4395,126,0
IPCA,2021-11-04,2/2022,0.8196,0.8523000000000001,0.2571,0.2313,1.4264000000000001,124,0
IPCA,2021-11-04,3/2022,0.935,0.9529000000000001,0.2581,0.1688,1.9313,123,0
IPCA,2021-11-04,4/2022,1.2877,1.3104,0.228,0.6813,1.8711000000000002,122,0
IPCA,2021-11-04,1/2023,1.1143,1.0881,0.2058,0.6012000000000001,1.7193,86,0
IPCA,2021-11-04,2/2023,0.7543000000000001,0.7418,0.16440000000000002,0.393,1.2552,84,0
IPCA,2021-11-04,3/2023,0.6248,0.5761000000000001,0.20400000000000001,0.19010000000000002,1.1963,80,0
IPCA,2021-11-05,4/2021,2.3709,2.3983,0.2748,1.6484,2.877,80,1
IPCA,2021-11-05,1/2022,1.5390000000000001,1.5276,0.2676,1.0133,2.3581,78,1
IPCA,2021-11-05,2/2022,0.8376,0.8524,0.2417,0.2992,1.3558,77,1
IPCA,2021-11-05,3/2022,0.9204,0.9329000000000001,0.2553,0.2087,1.8047,77,1
IPCA,2021-11-05,4/2022,1.2863,1.3358,0.211,0.7215,1.7194,76,1
IPCA,2021-11-05,1/2023,1.1217,1.0767,0.2286,0.6012000000000001,1.7193,58,1
IPCA,2021-11-05,2/2023,0.7545000000000001,0.7317,0.1752,0.393,1.2249,57,1
IPCA,2021-11-05,3/2023,0.6089,0.5711,0.2023,0.1912,1.1963,55,1
IPCA,2021-11-05,4/2021,2.263,2.2759,0.3057,1.5673,2.877,133,0
IPCA,2021-11-05,1/2022,1.5259,1.5072999999999999,0.2606,0.9327000000000001,2.4395,126,0
IPCA,2021-11-05,2/2022,0.8226,0.8523000000000001,0.2581,0.2313,1.4264000000000001,124,0
IPCA,2021-11-05,3/2022,0.9460000000000001,0.9629000000000001,0.26280000000000003,0.2087,1.9313,123,0
IPCA,2021-11-05,4/2022,1.2948,1.3206,0.22210000000000002,0.7014,1.8711000000000002,122,0
IPCA,2021-11-05,1/2023,1.1173,1.0931,0.2041,0.6012000000000001,1.7193,86,0
IPCA,2021-11-05,2/2023,0.7568,0.7418,0.16970000000000002,0.393,1.2552,84,0
IPCA,2021-11-05,3/2023,0.6216,0.5711,0.2041,0.19010000000000002,1.1963,80,0
IPCA,2021-11-08,4/2021,2.3878,2.4035,0.2811,1.7195,3.0198,72,1
IPCA,2021-11-08,1/2022,1.5444,1.5173999999999999,0.2675,1.0133,2.4395,72,1
IPCA,2021-11-08,2/2022,0.8509,0.8524,0.2538,0.2992,1.4469,71,1
IPCA,2021-11-08,3/2022,0.9205000000000001,0.9328000000000001,0.2659,0.2087,1.8047,71,1
IPCA,2021-11-08,4/2022,1.2776,1.3358,0.2331,0.7215,1.7499,70,1
IPCA,2021-11-08,1/2023,1.1023,1.0738,0.2089,0.6012000000000001,1.6591,57,1
IPCA,2021-11-08,2/2023,0.7369,0.7259,0.1781,0.2787,1.2249,56,1
IPCA,2021-11-08,3/2023,0.6227,0.5761000000000001,0.20770000000000002,0.1912,1.1963,54,1
IPCA,2021-11-08,4/2021,2.2847,2.2787,0.3048,1.5673,3.0198,133,0
IPCA,2021-11-08,1/2022,1.5295,1.5072999999999999,0.25930000000000003,0.9327000000000001,2.4395,126,0
IPCA,2021-11-08,2/2022,0.8245,0.8511000000000001,0.2641,0.2313,1.4469,124,0
IPCA,2021-11-08,3/2022,0.9539000000000001,0.9629000000000001,0.2655,0.2087,1.9313,123,0
IPCA,2021-11-08,4/2022,1.2976,1.3307,0.2242,0.7014,1.8711000000000002,122,0
IPCA,2021-11-08,1/2023,1.1163,1.0922,0.20320000000000002,0.6012000000000001,1.7193,87,0
IPCA,2021-11-08,2/2023,0.7511,0.7418,0.1764,0.2787,1.2552,85,0
IPCA,2021-11-08,3/2023,0.6258,0.5711,0.20620000000000002,0.19010000000000002,1.1963,81,0
IPCA,2021-11-09,4/2021,2.3944,2.4185,0.28400000000000003,1.7195,3.0198,69,1
IPCA,2021-11-09,1/2022,1.5421,1.5072999999999999,0.25680000000000003,1.0133,2.4395,69,1
IPCA,2021-11-09,2/2022,0.8505,0.8523000000000001,0.2506,0.2992,1.4469,68,1
IPCA,2021-11-09,3/2022,0.9105000000000001,0.9228000000000001,0.2817,0.2087,1.8047,68,1
IPCA,2021-11-09,4/2022,1.2898,1.3457,0.22970000000000002,0.7215,1.7499,67,1
IPCA,2021-11-09,1/2023,1.0938,1.0738,0.20600000000000002,0.6012000000000001,1.6591,55,1
IPCA,2021-11-09,2/2023,0.7409,0.7317,0.1792,0.2787,1.2249,54,1
IPCA,2021-11-09,3/2023,0.6318,0.5861000000000001,0.2093,0.1912,1.1963,52,1
IPCA,2021-11-09,4/2021,2.2847,2.2787,0.3048,1.5673,3.0198,133,0
IPCA,2021-11-09,1/2022,1.5295,1.5072999999999999,0.25930000000000003,0.9327000000000001,2.4395,126,0
IPCA,2021-11-09,2/2022,0.8245,0.8511000000000001,0.2641,0.2313,1.4469,124,0
IPCA,2021-11-09,3/2022,0.9539000000000001,0.9629000000000001,0.2655,0.2087,1.9313,123,0
IPCA,2021-11-09,4/2022,1.2976,1.3307,0.2242,0.7014,1.8711000000000002,122,0
IPCA,2021-11-09,1/2023,1.1163,1.0922,0.20320000000000002,0.6012000000000001,1.7193,87,0
IPCA,2021-11-09,2/2023,0.7511,0.7418,0.1764,0.2787,1.2552,85,0
IPCA,2021-11-09,3/2023,0.6258,0.5711,0.20620000000000002,0.19010000000000002,1.1963,81,0
IPCA,2021-11-10,4/2021,2.7313,2.7096,0.2711,2.2548,3.3874,72,1
IPCA,2021-11-10,1/2022,1.5819,1.5648,0.2805,1.0133,2.5201000000000002,71,1
IPCA,2021-11-10,2/2022,0.8463,0.8505,0.2516,0.3088,1.4469,71,1
IPCA,2021-11-10,3/2022,0.9352,0.9761000000000001,0.2826,0.2087,1.8047,71,1
IPCA,2021-11-10,4/2022,1.3091,1.3459,0.2419,0.7215,1.8424,70,1
IPCA,2021-11-10,1/2023,1.1042,1.0637,0.2248,0.6012000000000001,1.7496,54,1
IPCA,2021-11-10,2/2023,0.7375,0.7418,0.19920000000000002,0.2787,1.2249,52,1
IPCA,2021-11-10,3/2023,0.6318,0.5961000000000001,0.2039,0.1983,1.1963,50,1
IPCA,2021-11-10,4/2021,2.6346,2.5704000000000002,0.2591,2.1119,3.3874,134,0
IPCA,2021-11-10,1/2022,1.5471,1.5276,0.2737,0.9327000000000001,2.5201000000000002,127,0
IPCA,2021-11-10,2/2022,0.8275,0.8505,0.2619,0.2577,1.4469,125,0
IPCA,2021-11-10,3/2022,0.961,0.9667,0.2642,0.2087,1.9313,124,0
IPCA,2021-11-10,4/2022,1.3056,1.3256999999999999,0.2296,0.7014,1.8711000000000002,123,0
IPCA,2021-11-10,1/2023,1.1154,1.0839,0.2044,0.6012000000000001,1.7496,89,0
IPCA,2021-11-10,2/2023,0.7423000000000001,0.7418,0.1847,0.2787,1.2552,87,0
IPCA,2021-11-10,3/2023,0.6227,0.5711,0.20420000000000002,0.19010000000000002,1.1963,84,0
IPCA,2021-11-11,4/2021,2.7719,2.754,0.2802,2.2548,3.3874,76,1
IPCA,2021-11-11,1/2022,1.5964,1.5769000000000002,0.3019,1.0133,2.5201000000000002,74,1
IPCA,2021-11-11,2/2022,0.8561000000000001,0.8666,0.24860000000000002,0.3088,1.4469,74,1
IPCA,2021-11-11,3/2022,0.9472,0.9796,0.2856,0.2087,1.8047,74,1
IPCA,2021-11-11,4/2022,1.3138,1.3459,0.2571,0.7215,1.9413,73,1
IPCA,2021-11-11,1/2023,1.1047,1.0738,0.2215,0.6012000000000001,1.7496,55,1
IPCA,2021-11-11,2/2023,0.7429,0.7317,0.2064,0.2787,1.2552,53,1
IPCA,2021-11-11,3/2023,0.642,0.6011000000000001,0.2156,0.1983,1.1963,51,1
IPCA,2021-11-11,4/2021,2.6646,2.5909,0.2727,2.1119,3.3874,134,0
IPCA,2021-11-11,1/2022,1.5562,1.5277,0.2862,0.9327000000000001,2.5201000000000002,127,0
IPCA,2021-11-11,2/2022,0.8295,0.8509,0.2591,0.2577,1.4469,126,0
IPCA,2021-11-11,3/2022,0.9624,0.9631000000000001,0.2637,0.2087,1.9313,125,0
IPCA,2021-11-11,4/2022,1.3112,1.3307,0.2356,0.7014,1.9413,124,0
IPCA,2021-11-11,1/2023,1.1168,1.0881,0.20370000000000002,0.6012000000000001,1.7496,90,0
IPCA,2021-11-11,2/2023,0.742,0.7368,0.1837,0.2787,1.2552,88,0
IPCA,2021-11-11,3/2023,0.6199,0.5711,0.20470000000000002,0.19010000000000002,1.1963,85,0
IPCA,2021-11-12,4/2021,2.9546,2.9987,0.25020000000000003,2.2548,3.3974,66,1
IPCA,2021-11-12,1/2022,1.6545,1.6639,0.3276,1.0133,2.5201000000000002,64,1
IPCA,2021-11-12,2/2022,0.8957,0.9075000000000001,0.2652,0.308,1.4547,62,1
IPCA,2021-11-12,3/2022,0.9575,0.9781000000000001,0.2952,0.2087,1.8047,62,1
IPCA,2021-11-12,4/2022,1.335,1.3863,0.2546,0.7809,1.9466,61,1
IPCA,2021-11-12,1/2023,1.1400000000000001,1.104,0.2325,0.6012000000000001,1.7496,44,1
IPCA,2021-11-12,2/2023,0.7379,0.7273000000000001,0.21780000000000002,0.2787,1.2552,42,1
IPCA,2021-11-12,3/2023,0.6332,0.5711,0.2139,0.1983,1.2610000000000001,41,1
IPCA,2021-11-12,4/2021,2.7428,2.7030000000000003,0.3049,2.1119,3.3974,136,0
IPCA,2021-11-12,1/2022,1.5892,1.5756999999999999,0.2983,0.9327000000000001,2.5201000000000002,129,0
IPCA,2021-11-12,2/2022,0.8427,0.8516,0.2674,0.2577,1.4547,126,0
IPCA,2021-11-12,3/2022,0.9735,0.983,0.2659,0.2087,1.9313,125,0
IPCA,2021-11-12,4/2022,1.3228,1.3459,0.23390000000000002,0.7014,1.9466,124,0
IPCA,2021-11-12,1/2023,1.1146,1.0881,0.2059,0.6012000000000001,1.7496,90,0
IPCA,2021-11-12,2/2023,0.7364,0.7373000000000001,0.1867,0.2787,1.2552,88,0
IPCA,2021-11-12,3/2023,0.6139,0.5711,0.198,0.19010000000000002,1.2610000000000001,86,0
IPCA,2021-11-16,4/2021,2.9855,3.0141,0.2212,2.4685,3.3974,70,1
IPCA,2021-11-16,1/2022,1.6701000000000001,1.669,0.3231,1.0536,2.5201000000000002,67,1
IPCA,2021-11-16,2/2022,0.8842000000000001,0.9123,0.262,0.308,1.4547,65,1
IPCA,2021-11-16,3/2022,0.9607,0.9731000000000001,0.2988,0.2087,1.8099,65,1
IPCA,2021-11-16,4/2022,1.3251,1.3559999999999999,0.2515,0.7809,1.9466,64,1
IPCA,2021-11-16,1/2023,1.1362,1.1091,0.23120000000000002,0.6012000000000001,1.7496,46,1
IPCA,2021-11-16,2/2023,0.749,0.7373000000000001,0.2006,0.3199,1.2552,44,1
IPCA,2021-11-16,3/2023,0.6171,0.5711,0.2005,0.1983,1.2610000000000001,42,1
IPCA,2021-11-16,4/2021,2.7754000000000003,2.7797,0.3042,2.2038,3.3974,134,0
IPCA,2021-11-16,1/2022,1.596,1.5782,0.2954,0.9327000000000001,2.5201000000000002,128,0
IPCA,2021-11-16,2/2022,0.8437,0.8513000000000001,0.2654,0.2577,1.4547,125,0
IPCA,2021-11-16,3/2022,0.9757,0.983,0.2632,0.2087,1.8099,124,0
IPCA,2021-11-16,4/2022,1.3278,1.3542,0.23290000000000002,0.7014,1.9466,123,0
IPCA,2021-11-16,1/2023,1.1123,1.0881,0.2049,0.6012000000000001,1.7496,90,0
IPCA,2021-11-16,2/2023,0.7364,0.7373000000000001,0.1867,0.2787,1.2552,88,0
IPCA,2021-11-16,3/2023,0.6127,0.5711,0.1978,0.19010000000000002,1.2610000000000001,86,0
IPCA,2021-11-17,4/2021,2.991,3.0091,0.2093,2.4685,3.3974,71,1
IPCA,2021-11-17,1/2022,1.6709,1.6639,0.3236,1.0536,2.5201000000000002,68,1
IPCA,2021-11-17,2/2022,0.8813000000000001,0.8967,0.2541,0.308,1.4547,66,1
IPCA,2021-11-17,3/2022,0.9686,0.9681000000000001,0.28240000000000004,0.2632,1.8099,66,1
IPCA,2021-11-17,4/2022,1.321,1.3559999999999999,0.2556,0.7809,1.9466,65,1
IPCA,2021-11-17,1/2023,1.1421999999999999,1.1141,0.2308,0.6012000000000001,1.7496,47,1
IPCA,2021-11-17,2/2023,0.741,0.7328,0.2013,0.3199,1.2552,45,1
IPCA,2021-11-17,3/2023,0.6109,0.5711,0.1973,0.1983,1.2610000000000001,43,1
IPCA,2021-11-17,4/2021,2.7804,2.8044000000000002,0.3028,2.2038,3.3974,134,0
IPCA,2021-11-17,1/2022,1.5998,1.5782,0.2972,0.9327000000000001,2.5201000000000002,128,0
IPCA,2021-11-17,2/2022,0.8481000000000001,0.8516,0.2634,0.2577,1.4547,126,0
IPCA,2021-11-17,3/2022,0.9772000000000001,0.983,0.2589,0.2632,1.8099,125,0
IPCA,2021-11-17,4/2022,1.3267,1.3545,0.23550000000000001,0.7014,1.9466,124,0
IPCA,2021-11-17,1/2023,1.1143,1.0922,0.2046,0.6012000000000001,1.7496,91,0
IPCA,2021-11-17,2/2023,0.7376,0.7418,0.1849,0.2787,1.2552,89,0
IPCA,2021-11-17,3/2023,0.6134000000000001,0.5711,0.1967,0.19010000000000002,1.2610000000000001,87,0
IPCA,2021-11-18,4/2021,3.0153,3.0192,0.1952,2.4686,3.4385,68,1
IPCA,2021-11-18,1/2022,1.6619000000000002,1.6691,0.3206,1.0333,2.3682,66,1
IPCA,2021-11-18,2/2022,0.8764000000000001,0.8722000000000001,0.25,0.308,1.4547,64,1
IPCA,2021-11-18,3/2022,0.9782000000000001,0.9631000000000001,0.2906,0.2632,1.8099,63,1
IPCA,2021-11-18,4/2022,1.3225,1.3554,0.24150000000000002,0.7809,1.9466,62,1
IPCA,2021-11-18,1/2023,1.143,1.1266,0.18960000000000002,0.6413,1.5982,47,1
IPCA,2021-11-18,2/2023,0.7295,0.7328,0.17320000000000002,0.3502,1.2552,47,1
IPCA,2021-11-18,3/2023,0.5949,0.5671,0.2001,0.19010000000000002,1.2610000000000001,46,1
IPCA,2021-11-18,4/2021,2.8384,2.9275,0.3027,2.2038,3.4385,132,0
IPCA,2021-11-18,1/2022,1.6175000000000002,1.5882,0.3115,1.0133,2.5201000000000002,127,0
IPCA,2021-11-18,2/2022,0.85,0.8518,0.26180000000000003,0.2577,1.4547,125,0
IPCA,2021-11-18,3/2022,0.98,0.983,0.2607,0.2632,1.8099,124,0
IPCA,2021-11-18,4/2022,1.3353000000000002,1.3556,0.2328,0.7215,1.9466,123,0
IPCA,2021-11-18,1/2023,1.1136,1.0922,0.2038,0.6012000000000001,1.7496,91,0
IPCA,2021-11-18,2/2023,0.7378,0.7418,0.18510000000000001,0.2787,1.2552,89,0
IPCA,2021-11-18,3/2023,0.6151,0.5711,0.1966,0.19010000000000002,1.2610000000000001,87,0
IPCA,2021-11-19,4/2021,3.0581,3.055,0.1862,2.4686,3.4385,102,1
IPCA,2021-11-19,1/2022,1.713,1.6971,0.325,1.0333,2.6734,101,1
IPCA,2021-11-19,2/2022,0.8583000000000001,0.8513000000000001,0.2554,0.3491,1.5072999999999999,99,1
IPCA,2021-11-19,3/2022,1.0161,1.0134,0.2723,0.2632,1.8708,98,1
IPCA,2021-11-19,4/2022,1.3522,1.3559999999999999,0.2429,0.7215,1.9466,97,1
IPCA,2021-11-19,1/2023,1.1320999999999999,1.114,0.22360000000000002,0.6413,1.7496,75,1
IPCA,2021-11-19,2/2023,0.74,0.7418,0.1812,0.3501,1.2349,75,1
IPCA,2021-11-19,3/2023,0.5908,0.5671,0.1854,0.19010000000000002,1.2610000000000001,74,1
IPCA,2021-11-19,4/2021,2.9592,3.0289,0.2727,2.2456,3.4385,133,0
IPCA,2021-11-19,1/2022,1.6644,1.6287,0.3225,1.0133,2.6734,129,0
IPCA,2021-11-19,2/2022,0.8617,0.8518,0.25120000000000003,0.3491,1.5072999999999999,127,0
IPCA,2021-11-19,3/2022,1.0065,1.0033,0.25630000000000003,0.2632,1.8708,126,0
IPCA,2021-11-19,4/2022,1.3402,1.3559999999999999,0.2368,0.7215,1.9466,125,0
IPCA,2021-11-19,1/2023,1.1249,1.103,0.22160000000000002,0.6012000000000001,1.7496,94,0
IPCA,2021-11-19,2/2023,0.7366,0.7373000000000001,0.19210000000000002,0.2787,1.2552,92,0
IPCA,2021-11-19,3/2023,0.6127,0.5711,0.20400000000000001,0.19010000000000002,1.2610000000000001,90,0
IPCA,2021-11-22,4/2021,3.0653,3.0648,0.1753,2.4986,3.4385,102,1
IPCA,2021-11-22,1/2022,1.7052,1.6993,0.3257,0.9026000000000001,2.6734,101,1
IPCA,2021-11-22,2/2022,0.8508,0.8498,0.24880000000000002,0.3491,1.5072999999999999,100,1
IPCA,2021-11-22,3/2022,1.0209,1.0134,0.2716,0.2632,1.8708,99,1
IPCA,2021-11-22,4/2022,1.3595000000000002,1.3559999999999999,0.2394,0.7215,1.9466,98,1
IPCA,2021-11-22,1/2023,1.1054,1.0922,0.22160000000000002,0.5892000000000001,1.7496,75,1
IPCA,2021-11-22,2/2023,0.7246,0.7317,0.1841,0.2456,1.2349,75,1
IPCA,2021-11-22,3/2023,0.6003000000000001,0.5711,0.1899,0.19010000000000002,1.2610000000000001,74,1
IPCA,2021-11-22,4/2021,2.9806,3.0294,0.2595,2.2456,3.4385,131,0
IPCA,2021-11-22,1/2022,1.6717,1.6486,0.3235,0.9026000000000001,2.6734,127,0
IPCA,2021-11-22,2/2022,0.8626,0.8518,0.25120000000000003,0.3491,1.5072999999999999,125,0
IPCA,2021-11-22,3/2022,1.0078,1.0033,0.25830000000000003,0.2632,1.8708,124,0
IPCA,2021-11-22,4/2022,1.3402,1.3559999999999999,0.2356,0.7215,1.9466,123,0
IPCA,2021-11-22,1/2023,1.1161,1.102,0.21830000000000002,0.5892000000000001,1.7496,93,0
IPCA,2021-11-22,2/2023,0.7282000000000001,0.7317,0.1893,0.2456,1.2552,91,0
IPCA,2021-11-22,3/2023,0.6061000000000001,0.5711,0.20020000000000002,0.19010000000000002,1.2610000000000001,89,0
IPCA,2021-11-23,4/2021,3.0809,3.0804,0.16640000000000002,2.6723,3.4385,98,1
IPCA,2021-11-23,1/2022,1.7119,1.7093,0.31980000000000003,0.9026000000000001,2.6734,97,1
IPCA,2021-11-23,2/2022,0.8413,0.8453,0.2434,0.3491,1.5072999999999999,96,1
IPCA,2021-11-23,3/2022,1.0237,1.0235,0.2751,0.2632,1.8708,95,1
IPCA,2021-11-23,4/2022,1.3735,1.3712,0.23550000000000001,0.7215,1.9466,94,1
IPCA,2021-11-23,1/2023,1.1153,1.0971,0.2268,0.5892000000000001,1.7496,74,1
IPCA,2021-11-23,2/2023,0.7247,0.7368,0.18480000000000002,0.2456,1.2349,74,1
IPCA,2021-11-23,3/2023,0.5991000000000001,0.5711,0.19090000000000001,0.19010000000000002,1.2610000000000001,74,1
IPCA,2021-11-23,4/2021,2.9838,3.0294,0.2597,2.2456,3.4385,133,0
IPCA,2021-11-23,1/2022,1.6747,1.6539000000000001,0.3229,0.9026000000000001,2.6734,128,0
IPCA,2021-11-23,2/2022,0.8679,0.8524,0.2504,0.3491,1.5072999999999999,126,0
IPCA,2021-11-23,3/2022,1.0116,1.0033,0.2575,0.2632,1.8708,125,0
IPCA,2021-11-23,4/2022,1.3445,1.3559999999999999,0.2338,0.7215,1.9466,124,0
IPCA,2021-11-23,1/2023,1.119,1.103,0.219,0.5892000000000001,1.7496,94,0
IPCA,2021-11-23,2/2023,0.7297,0.7323000000000001,0.1888,0.2456,1.2552,92,0
IPCA,2021-11-23,3/2023,0.6062000000000001,0.5711,0.1991,0.19010000000000002,1.2610000000000001,90,0
IPCA,2021-11-24,4/2021,3.0907,3.0806,0.159,2.6723,3.4385,95,1
IPCA,2021-11-24,1/2022,1.7192,1.7144,0.31820000000000004,0.9026000000000001,2.6734,94,1
IPCA,2021-11-24,2/2022,0.842,0.8482000000000001,0.24430000000000002,0.3491,1.5072999999999999,93,1
IPCA,2021-11-24,3/2022,1.0252,1.0185,0.2747,0.2632,1.8708,92,1
IPCA,2021-11-24,4/2022,1.3674,1.3661,0.2295,0.7215,1.9466,91,1
IPCA,2021-11-24,1/2023,1.1069,1.0738,0.2285,0.5892000000000001,1.7496,71,1
IPCA,2021-11-24,2/2023,0.7326,0.7418,0.18580000000000002,0.2456,1.2349,71,1
IPCA,2021-11-24,3/2023,0.6046,0.5711,0.19260000000000002,0.19010000000000002,1.2610000000000001,71,1
IPCA,2021-11-24,4/2021,2.9865,3.0295,0.2585,2.2456,3.4385,133,0
IPCA,2021-11-24,1/2022,1.6747,1.6539000000000001,0.3229,0.9026000000000001,2.6734,128,0
IPCA,2021-11-24,2/2022,0.8675,0.8524,0.2499,0.3491,1.5072999999999999,126,0
IPCA,2021-11-24,3/2022,1.0116,1.0033,0.2575,0.2632,1.8708,125,0
IPCA,2021-11-24,4/2022,1.3446,1.3559999999999999,0.2336,0.7215,1.9466,124,0
IPCA,2021-11-24,1/2023,1.1163,1.098,0.2182,0.5892000000000001,1.7496,94,0
IPCA,2021-11-24,2/2023,0.7259,0.7323000000000001,0.1816,0.2456,1.2349,92,0
IPCA,2021-11-24,3/2023,0.6028,0.5711,0.194,0.19010000000000002,1.2610000000000001,90,0
IPCA,2021-11-25,4/2021,3.0923,3.0805,0.1618,2.6723,3.4385,90,1
IPCA,2021-11-25,1/2022,1.7331,1.7197,0.30910000000000004,0.9026000000000001,2.6734,89,1
IPCA,2021-11-25,2/2022,0.8467,0.8499,0.2545,0.3491,1.5072999999999999,88,1
IPCA,2021-11-25,3/2022,1.0238,1.0284,0.2697,0.2632,1.8708,88,1
IPCA,2021-11-25,4/2022,1.3617,1.3661,0.23500000000000001,0.7215,1.9466,87,1
IPCA,2021-11-25,1/2023,1.1108,1.0738,0.232,0.5892000000000001,1.7496,69,1
IPCA,2021-11-25,2/2023,0.7308,0.7418,0.191,0.2456,1.2349,68,1
IPCA,2021-11-25,3/2023,0.5986,0.5711,0.19210000000000002,0.19010000000000002,1.2610000000000001,68,1
IPCA,2021-11-25,4/2021,2.9915000000000003,3.0296,0.2551,2.2456,3.4385,132,0
IPCA,2021-11-25,1/2022,1.6767,1.6589,0.3251,0.9026000000000001,2.6734,127,0
IPCA,2021-11-25,2/2022,0.8682000000000001,0.8524,0.2515,0.3491,1.5072999999999999,125,0
IPCA,2021-11-25,3/2022,1.0143,1.0084,0.2585,0.2632,1.8708,124,0
IPCA,2021-11-25,4/2022,1.3449,1.3559999999999999,0.2325,0.7215,1.9466,123,0
IPCA,2021-11-25,1/2023,1.1167,1.102,0.22010000000000002,0.5892000000000001,1.7496,93,0
IPCA,2021-11-25,2/2023,0.7271000000000001,0.7317,0.1847,0.2456,1.2349,91,0
IPCA,2021-11-25,3/2023,0.6042000000000001,0.5711,0.195,0.19010000000000002,1.2610000000000001,89,0
IPCA,2021-11-26,4/2021,3.0989,3.0803,0.15130000000000002,2.6723,3.4281,41,1
IPCA,2021-11-26,1/2022,1.7092,1.7376,0.3194,0.9026000000000001,2.6734,40,1
IPCA,2021-11-26,2/2022,0.92,0.9528000000000001,0.25780000000000003,0.43710000000000004,1.3558,40,1
IPCA,2021-11-26,3/2022,1.0007,1.0435,0.289,0.2632,1.8047,40,1
IPCA,2021-11-26,4/2022,1.4005,1.4524,0.2812,0.7921,2.0409,39,1
IPCA,2021-11-26,1/2023,1.151,1.0738,0.2615,0.5892000000000001,1.7496,29,1
IPCA,2021-11-26,2/2023,0.73,0.7073,0.21180000000000002,0.2456,1.1947,28,1
IPCA,2021-11-26,3/2023,0.619,0.551,0.2368,0.1983,1.2610000000000001,28,1
IPCA,2021-11-26,4/2021,3.0107,3.0419,0.2474,2.2456,3.4385,134,0
IPCA,2021-11-26,1/2022,1.6812,1.6818,0.32,0.9026000000000001,2.6734,130,0
IPCA,2021-11-26,2/2022,0.8665,0.8521000000000001,0.2549,0.3491,1.5072999999999999,128,0
IPCA,2021-11-26,3/2022,1.0191,1.0134,0.2577,0.2632,1.8708,127,0
IPCA,2021-11-26,4/2022,1.3602,1.3605,0.2469,0.7215,2.0409,126,0
IPCA,2021-11-26,1/2023,1.1159,1.102,0.22110000000000002,0.5892000000000001,1.7496,93,0
IPCA,2021-11-26,2/2023,0.7246,0.7317,0.18430000000000002,0.2456,1.2349,91,0
IPCA,2021-11-26,3/2023,0.6026,0.5711,0.19990000000000002,0.19010000000000002,1.2610000000000001,89,0
IPCA,2021-11-29,4/2021,3.0742,3.08,0.1405,2.774,3.4281,42,1
IPCA,2021-11-29,1/2022,1.6961,1.7214,0.28290000000000004,1.1619,2.3581,40,1
IPCA,2021-11-29,2/2022,0.8984000000000001,0.9024000000000001,0.2619,0.41490000000000005,1.3763,40,1
IPCA,2021-11-29,3/2022,1.0297,1.0485,0.26630000000000004,0.2632,1.8047,40,1
IPCA,2021-11-29,4/2022,1.3973,1.4166,0.2664,0.9222,2.0409,40,1
IPCA,2021-11-29,1/2023,1.1332,1.0922,0.2687,0.5892000000000001,1.7496,31,1
IPCA,2021-11-29,2/2023,0.7175,0.7016,0.2126,0.24630000000000002,1.1947,29,1
IPCA,2021-11-29,3/2023,0.5985,0.5109,0.2424,0.1983,1.2610000000000001,28,1
IPCA,2021-11-29,4/2021,3.0454,3.06,0.2063,2.2456,3.4385,131,0
IPCA,2021-11-29,1/2022,1.6905999999999999,1.6888,0.31870000000000004,0.9026000000000001,2.6734,128,0
IPCA,2021-11-29,2/2022,0.8665,0.8518,0.2566,0.3491,1.5072999999999999,126,0
IPCA,2021-11-29,3/2022,1.0214,1.0134,0.2589,0.2632,1.8708,125,0
IPCA,2021-11-29,4/2022,1.3612,1.3605,0.2454,0.7215,2.0409,124,0
IPCA,2021-11-29,1/2023,1.111,1.0922,0.22290000000000001,0.5892000000000001,1.7496,93,0
IPCA,2021-11-29,2/2023,0.7264,0.7317,0.18430000000000002,0.24630000000000002,1.2349,91,0
